"ID","Pressure (Decibar)","Depth (Meter)","Temperature (Celsius)","Conductivity (MicroSiemens per Centimeter)","Specific conductance (MicroSiemens per Centimeter)","Salinity (Practical Salinity Scale)","Sound velocity (Meters per Second)","Density (Kilograms per Cubic Meter)"
1,68.6069322643858,68.2767716909804,10.8481084511012,36438.4773123283,50823.4309796741,32.517182883838,1490.97162227981,1025.18002029985
1,68.6069322643858,68.2760782010997,10.8481084511012,36438.4773123283,50823.4309796741,32.517182883838,1490.97162227981,1025.18002029985
1,68.25,67.9209869261609,10.8301839828491,36413.93359375,50814.6059355714,32.5088771761845,1490.89226436551,1025.17509704762
1,67.95,67.6225331409388,10.8517521413934,36435.5329112903,50814.1593297792,32.5113065015565,1490.96660937955,1025.17183892398
1,67.65,67.3240782643368,10.852273176989,36431.7488002293,50808.143489786,32.507216343704,1490.95857744546,1025.16720955132
1,67.35,67.0256222949508,10.8491284487867,36425.6164369947,50804.0474247952,32.50404763439,1490.93868390461,1025.16394182814
1,67.05,66.7271661184787,10.8517785243683,36432.1018517885,50809.3368743559,32.5082602834134,1490.94820844046,1025.16539716115
1,66.75,66.4287105437196,10.8535726099766,36438.7068639126,50816.0055070401,32.5133506220955,1490.95576221402,1025.16768582721
1,66.45,66.1302547285212,10.8549039920236,36436.2194128653,50810.649808142,32.5098283559635,1490.9512833601,1025.16335564349
1,66.15,65.8317984745372,10.8543748855591,36438.453125,50814.5146042919,32.5126417822902,1490.94786739023,1025.16428167616
1,65.85,65.5333420504948,10.8476666686943,36429.3378975878,50811.3097489291,32.5096748863757,1490.91560644138,1025.16179763878
1,65.55,65.2348841896903,10.8513761418951,36425.0550448293,50800.0793340033,32.5022609536797,1490.9148476747,1025.15402163035
1,65.25,64.9364255819805,10.8593031046994,36438.4966795095,50807.5917888296,32.5086950003246,1490.94572524862,1025.15627679585
1,64.95,64.6379672881518,10.8525683704649,36431.9361132166,50807.9863857523,32.5082868198183,1490.91646163797,1025.15578820269
1,64.65,64.3395082391464,10.8561111667061,36430.9462913974,50801.5859863033,32.5042891836512,1490.91923497686,1025.1506991872
1,64.35,64.0410484018684,10.847276312036,36421.7373374074,50801.2617477139,32.5031146767243,1490.88161123539,1025.14998323778
1,64.05,63.7425890254244,10.8495254516602,36430.41015625,50810.1707027798,32.5098543718221,1490.89276721765,1025.15347527526
1,63.75,63.4441291396758,10.8542974882148,36427.8313103824,50799.8118250065,32.503189039919,1490.89667176728,1025.14609474963
1,63.45,63.1456676088145,10.8548189037668,36424.46042069,50794.3723247523,32.4995089190414,1490.88913636339,1025.14178414067
1,63.15,62.8472069191145,10.852294921875,36435.8203125,50813.7908492281,32.5131486752565,1490.89172726189,1025.15148355263
1,62.85,62.5487464848146,10.8530677219156,36427.5198970404,50801.1199760929,32.504353052705,1490.87890746198,1025.1431489209
1,62.55,62.2502841939613,10.860051409289,36430.7520282889,50795.7331300034,32.5014932295921,1490.89522944334,1025.13833994958
1,62.25,61.9518219951512,10.8708402150294,36451.0305253956,50808.7213832854,32.5121696260927,1490.94134248806,1025.14339149826
1,61.95,61.6533596379905,10.8670556905804,36439.9521570069,50798.638828022,32.5046636596639,1490.91395820535,1025.13686242867
1,61.65,61.3548967477585,10.8615420006529,36438.6039052957,50804.5692857161,32.5083439624395,1490.89395381046,1025.1393397814
1,61.35,61.0564335219829,10.8586235046387,36430.2578125,50797.0667192334,32.502778845305,1490.87197234858,1025.13416767931
1,61.05,60.7579699459025,10.8549299240112,36430.8203125,50803.0839688005,32.5067408216192,1490.85874502469,1025.1365436138
1,60.75,60.4595065397157,10.8544873339427,36429.8812010735,50802.4014703818,32.5063289345027,1490.85174274543,1025.1349450427
1,60.45,60.1610441457384,10.8552474975586,36442.93359375,50819.5259232716,32.5187350507567,1490.86446630875,1025.14310735031
1,60.15,59.8625805975505,10.8604352352485,36429.033422088,50792.7932038602,32.5004666544576,1490.85583638266,1025.12662650555
1,59.85,59.5641151513362,10.8591465060982,36433.1702604716,50800.3868054637,32.5058418908909,1490.85282443347,1025.12967904329
1,59.55,59.2656497191363,10.8600387573242,36431.46484375,50796.7449370214,32.5034856403651,1490.84819890925,1025.12633305228
1,59.25,58.9671823498883,10.8554773330688,36414.5703125,50779.6479380788,32.490894314279,1490.81192394821,1025.1159830309
1,58.95,58.6687145145973,10.8560590744019,36425.60546875,50794.2122043674,32.5014561981229,1490.82179013007,1025.12274189514
1,58.65,58.3702484764787,10.854513168335,36432.23046875,50805.6409770545,32.5095295121232,1490.82112414449,1025.12793872109
1,58.35,58.0717820797407,10.8587002835795,36428.1280509341,50793.9882969145,32.5018715182476,1490.82175929812,1025.11988869093
1,58.05,57.7733150294276,10.8612041473389,36436.671875,50802.3541614732,32.5082556673335,1490.83338383511,1025.12305932191
1,57.75,57.4748470275721,10.8577187315816,36421.3117349394,50785.8740367404,32.4962331697459,1490.80160397591,1025.11296255374
1,57.45,57.1763783294686,10.8610628018909,36433.0691689457,50797.5312530679,32.5050611313284,1490.81915079071,1025.11788683298
1,57.15,56.8779101279645,10.8638211058169,36435.3266224869,50796.7716476499,32.5049817809723,1490.82387482359,1025.11598409816
1,56.85,56.5794422556239,10.8617063978607,36439.4715061839,50805.5460355306,32.5110978344081,1490.81883492573,1025.1197582337
1,56.55,56.2809735476684,10.8628890802779,36429.5967708981,50790.1032308797,32.5003781789679,1490.80514426256,1025.10985433625
1,56.25,55.9825025427439,10.8656593508808,36426.216805378,50781.4682131076,32.4946954965005,1490.80314871308,1025.1035901179
1,55.95,55.6840318048538,10.8598893366717,36431.3597835579,50796.810109369,32.505043087865,1490.79028274958,1025.11129892388
1,55.65,55.3855614033889,10.8590822219849,36424.5859375,50788.5083505685,32.4991648271122,1490.77539442726,1025.105511342
1,55.35,55.0870900994324,10.8683171308464,36435.5339658633,50790.6934035234,32.5019643389012,1490.80650541698,1025.10470982548
1,55.05,54.7886178917113,10.8801154127233,36442.8881474571,50784.2404187673,32.4989245540979,1490.83962796749,1025.09891356936
1,54.75,54.490144597936,10.8778843136012,36439.3523815562,50782.4709827471,32.4975232211388,1490.82510800576,1025.09685990841
1,54.45,54.1916681331318,10.8913697796962,36430.0324724558,50750.4069865068,32.4764572804192,1490.84243948891,1025.07674235073
1,54.15,53.8931891433002,10.8982347665244,36442.4546361401,50758.003663906,32.4828178888929,1490.86944330407,1025.07912600174
1,53.85,53.5947114795057,10.8855959608851,36438.1171427036,50769.8369875488,32.4898441578675,1490.8282969342,1025.0854609372
1,53.55,53.2962339081586,10.8886871337891,36435.3203125,50761.5675333471,32.4844587335586,1490.82779076805,1025.07937128496
1,53.25,52.9977548431166,10.8907937391885,36433.401433157,50755.9148704142,32.4808168730168,1490.82590655583,1025.07481131772
1,52.95,52.6992750718219,10.8945264816284,36438.3359375,50757.5102796661,32.4825292645991,1490.83623022456,1025.07413048364
1,52.65,52.4007953395152,10.8916911523161,36437.5093495389,50760.3684581293,32.4843492373908,1490.82346299218,1025.07468939608
1,52.35,52.1023143334174,10.8957315767427,36431.0978242486,50745.7241070032,32.4745405660504,1490.8209756109,1025.06499152107
1,52.05,51.803831909654,10.8997354484793,36436.6625986342,50747.8149120702,32.4766377439076,1490.83272028326,1025.06456220203
1,51.75,51.5053491602553,10.8989756858193,36434.5912722113,50746.0039961579,32.4753847103978,1490.82358421793,1025.06236515011
1,51.45,51.2068661744124,10.8929948806763,36429.75,50747.7157048446,32.4760103149316,1490.79825697013,1025.06254844528
1,51.15,50.9083827962924,10.8951669874878,36429.579811982,50744.4077703839,32.4740448079476,1490.79862616501,1025.05928105756
1,50.85,50.6098984109867,10.9038742965101,36435.7381038546,50740.6774585831,32.4725646509188,1490.82268087688,1025.05524084652
1,50.55,50.3114141933308,10.9034731168091,36443.1457786272,50751.5605246077,32.4803895826612,1490.82576269674,1025.06004284789
1,50.25,50.0129306149596,10.8957162192035,36435.0349242435,50751.2298985017,32.479348189598,1490.79214885726,1025.05924205821
1,49.95,49.7144470100237,10.8965177913804,36437.860385277,50754.0321836267,32.4815664580377,1490.79271954992,1025.05947066778
1,49.65,49.4159617407674,10.8969049453735,36424.30078125,50734.5979224101,32.4679085329012,1490.77267386762,1025.0474210323
1,49.35,49.11747542566,10.8973900478867,36432.2793137891,50745.025286224,32.4755154821527,1490.7786260874,1025.05189753301
1,49.05,48.8189894892793,10.905694843002,36440.288730574,50744.4416406778,32.4762261346172,1490.80389865719,1025.04963255769
1,48.75,48.5205022068858,10.9086955144832,36435.7272449472,50733.8497304245,32.4691751653524,1490.8010599094,1025.04226289937
1,48.45,48.2220149319481,10.904109954834,36441.33203125,50748.1345131404,32.4789185731923,1490.79166717508,1025.04929404632
1,48.15,47.9235283197146,10.9029603814033,36437.9517301924,50745.0518607739,32.4767135158595,1490.78000556622,1025.04642485801
1,47.85,47.6250417433317,10.8974666595459,36436.953125,50751.4269329513,32.4807175126906,1490.76047811097,1025.04915056182
1,47.55,47.3265548120203,10.8993053436279,36433.4453125,50743.9419283455,32.4757385449177,1490.75603284939,1025.04359736728
1,47.25,47.0280661008151,10.9048832364413,36432.1752492836,50734.2901094678,32.4696667518262,1490.76348556678,1025.03653596425
1,46.95,46.7295758903227,10.9060935974121,36430.4609375,50730.192688137,32.4670231104331,1490.7596358969,1025.03291015674
1,46.65,46.4310861957294,10.909917465211,36445.1736771573,50745.2763048883,32.4783457996921,1490.78186752316,1025.0396895723
1,46.35,46.1325951109117,10.9294531272162,36447.0368928542,50720.2778230513,32.4630228310389,1490.8274683163,1025.02297221382
1,46.05,45.8340985379439,10.9554154994751,36450.0675335989,50687.868610684,32.4431853996493,1490.89028761838,1025.00160711236
1,45.75,45.5355979068371,10.9693975448608,36458.4375,50679.8000363076,32.4392364431989,1490.92993774566,1024.99471174573
1,45.45,45.2370956567673,10.9769873221489,36462.5976402745,50674.8901926909,32.4367722356221,1490.94880942833,1024.99009886608
1,45.15,44.9385925766769,10.9765984135105,36461.8751491242,50674.4338778725,32.4365280146189,1490.94220381089,1024.98862176029
1,44.85,44.6400878243744,10.9805917739868,36454.48046875,50658.5337697333,32.4258115388003,1490.93843712678,1024.9782251843
1,44.55,44.3415802202491,10.9914065351345,36455.8042278396,50645.1507976657,32.4176970728728,1490.96186832146,1024.96864726857
1,44.25,44.0430717605139,11.0003480911255,36471.78515625,50654.7673704865,32.4257312058097,1490.99814558068,1024.97195965284
1,43.95,43.7445633531887,10.9957639092515,36463.9264977619,50650.3023379233,32.4221352711128,1490.97270693504,1024.96861748736
1,43.65,43.4460547453972,10.9937739535987,36465.3755244676,50655.1154811897,32.425452220529,1490.96474706142,1024.97019327777
1,43.35,43.1475472189832,10.9972895674412,36478.0577049726,50667.7838016536,32.4350152304521,1490.98373082952,1024.97565401519
1,43.05,42.8490388176499,10.999098777771,36466.3046875,50648.9133417105,32.4219226829762,1490.96939399469,1024.96379523668
1,42.75,42.5505283309353,10.9976700231018,36462.6268777725,50645.8152074457,32.4196744131599,1490.95670710021,1024.96094331264
1,42.45,42.252018095874,10.9988222122192,36471.00390625,50655.8293647042,32.4270670564951,1490.96473988173,1024.9651337093
1,42.15,41.9535065801292,11.0127601865213,36470.8964753793,50636.0749446656,32.414782769789,1490.99414067817,1024.95175894439
1,41.85,41.6549913543511,11.0169734954834,36461.01171875,50616.4291168472,32.4014222686584,1490.98795612752,1024.93926678405
1,41.55,41.356475595343,11.0171455801265,36473.8219015695,50633.9707298946,32.4140574345902,1490.99884712823,1024.94770751061
1,41.25,41.0579612522187,11.0078505978432,36466.1803216634,50636.4302731356,32.4148343919151,1490.96207703974,1024.94859997293
1,40.95,40.7594465230101,11.0163895868175,36472.2878961938,50632.9039565131,32.413461942506,1490.98558658207,1024.94466655947
1,40.65,40.4609314523086,11.021336555481,36481.0390625,50638.0975152199,32.4178716685513,1491.00339680715,1024.94586522592
1,40.35,40.1624154435869,11.0337292908433,36486.1473834399,50627.7702884218,32.412110780481,1491.03518789402,1024.93783550462
1,40.05,39.8638940811213,11.064208984375,36484.10546875,50582.1512466237,32.383349807734,1491.10296104659,1024.90871252438
1,39.75,39.5653668278858,11.0870001729333,36496.0853661093,50566.8041001131,32.3752253546662,1491.16846338541,1024.89699593369
1,39.45,39.2668379838057,11.0924701690674,36504.3984375,50570.656796976,32.3787362347765,1491.18699873904,1024.89739936479
1,39.15,38.9683079680892,11.0952942353241,36497.6890472227,50557.4061943854,32.3697584663789,1491.18118655064,1024.88856141803
1,38.85,38.6697749353817,11.1123185832158,36502.4658541759,50540.1858510704,32.3596147326981,1491.22392103643,1024.87629428255
1,38.55,38.3712385612236,11.1268731500465,36506.0304515223,50524.7579826532,32.3504543903578,1491.25913424919,1024.86522896132
1,38.25,38.0727004447241,11.125094938435,36503.9921451488,50524.42382139,32.3501352262988,1491.24755863789,1024.86394165147
1,37.95,37.7741631677147,11.1222209150149,36511.0943341846,50538.2745154078,32.3597888137026,1491.24413333893,1024.8706032216
1,37.65,37.475625324175,11.1270079230998,36503.8395284589,50521.5372473708,32.3485552159842,1491.24250349742,1024.85966223379
1,37.35,37.1770871255718,11.1227281698685,36511.2561981089,50537.7888768719,32.3597546285286,1491.23599656286,1024.86777567355
1,37.05,36.8785488524675,11.1231441497803,36501.6015625,50523.843399609,32.3499991020798,1491.22077764898,1024.8587610488
1,36.75,36.5800091292906,11.1292425984848,36508.3610651362,50524.669823368,32.3514248789547,1491.23899484503,1024.85742990652
1,36.45,36.2814702529989,11.1308450698853,36520.62109375,50539.3951111728,32.3622238789489,1491.25268554632,1024.86418601383
1,36.15,35.9829297315994,11.1393142440478,36507.7150934454,50509.6954066558,32.3421871804169,1491.2534009113,1024.84574528964
1,35.85,35.6843865320311,11.1456309744728,36516.0195743005,50512.3559747639,32.3449428662129,1491.27397686132,1024.84540850392
1,35.55,35.3858433756227,11.1435098648071,36515.59375,50514.7312568489,32.3465137098112,1491.2634736146,1024.84565194268
1,35.25,35.0872997357942,11.1481523627828,36517.2958828248,50510.5980470831,32.344236431145,1491.27210761117,1024.84169982962
1,34.95,34.7887540881027,11.158887025418,36517.6594186521,50496.1054152218,32.3352890348951,1491.29411736446,1024.83147707335
1,34.65,34.4902070491452,11.1620212596271,36523.1941337778,50499.3814803072,32.3381119038065,1491.30358416315,1024.83175830712
1,34.35,34.1916594523989,11.1629409790039,36519.9921875,50493.6700373781,32.3342772641536,1491.29726149245,1024.82725791551
1,34.05,33.89311142353,11.1607166645464,36520.627285799,50497.6541596112,32.3369824529176,1491.28776322363,1024.82840190292
1,33.75,33.5945628344689,11.160655350419,36515.1737452028,50490.1990732031,32.3317922916718,1491.27636357809,1024.82302228944
1,33.45,33.296013235653,11.1648519717177,36518.9982943851,50489.627778574,32.3319983225923,1491.28641313057,1024.82107983828
1,33.15,32.9974630345044,11.1660217715296,36518.5828109687,50487.4202665507,32.3306879179968,1491.28400576486,1024.81849738495
1,32.85,32.6989120896243,11.1697474784291,36520.6097028949,50485.0216671751,32.3295376655628,1491.29076775145,1024.81558420242
1,32.55,32.400360891987,11.1725104097763,36526.3901054265,50489.1555654299,32.3329278933785,1491.29960982745,1024.81637245624
1,32.25,32.1018098623233,11.168327572525,36523.2957153773,50490.7168324835,32.3336809957805,1491.28088632641,1024.81634772826
1,31.95,31.8032581825619,11.1704705955985,36521.0409563827,50484.6085149177,32.3297052355136,1491.27869003007,1024.81151968412
1,31.65,31.5047045480598,11.1782119222442,36519.6546824908,50471.8900439033,32.3216700729281,1491.29126907586,1024.80253832948
1,31.35,31.2061496390664,11.1902873453356,36534.6752942503,50475.8016227233,32.3259785984925,1491.33390641283,1024.80238039028
1,31.05,30.9075913097555,11.2176109187352,36536.0534254873,50439.6238441385,32.3034903784736,1491.39780347642,1024.77866828206
1,30.75,30.6090282712785,11.2419597946845,36553.3178713591,50429.5546908037,32.2992439778446,1491.47314939964,1024.76966271415
1,30.45,30.3104629660189,11.24232006073,36546.27734375,50419.3402664491,32.2921355530022,1491.46092660939,1024.76271782748
1,30.15,30.011895758408,11.2685136795044,36568.8984375,50414.1123077858,32.2915391820639,1491.54707377575,1024.75621417248
1,29.85,29.7133269803252,11.2804489135742,36577.875,50409.8985753102,32.2900278868524,1491.5821281343,1024.75154762985
1,29.55,29.4147542678645,11.2942601964296,36565.2845415191,50373.3708079772,32.2657091626089,1491.59633298306,1024.72881765054
1,29.25,29.1161779289446,11.3031182894277,36573.5635382868,50372.4821194462,32.2662106649802,1491.62300987421,1024.72626493383
